pair_id,source_id,target_id,source_path,target_path,mask_reference_path,swap_direction
pair_000136,celeba_000069,celeba_015069,data/CelebA_Dataset/CelebA/000069.jpg,data/CelebA_Dataset/CelebA/015069.jpg,data/CelebA_Dataset/CelebA/015069.jpg,A_id_to_B_context
pair_000137,celeba_015069,celeba_000069,data/CelebA_Dataset/CelebA/015069.jpg,data/CelebA_Dataset/CelebA/000069.jpg,data/CelebA_Dataset/CelebA/000069.jpg,B_id_to_A_context
pair_000138,celeba_000070,celeba_015070,data/CelebA_Dataset/CelebA/000070.jpg,data/CelebA_Dataset/CelebA/015070.jpg,data/CelebA_Dataset/CelebA/015070.jpg,A_id_to_B_context
pair_000139,celeba_015070,celeba_000070,data/CelebA_Dataset/CelebA/015070.jpg,data/CelebA_Dataset/CelebA/000070.jpg,data/CelebA_Dataset/CelebA/000070.jpg,B_id_to_A_context
pair_000140,celeba_000071,celeba_015071,data/CelebA_Dataset/CelebA/000071.jpg,data/CelebA_Dataset/CelebA/015071.jpg,data/CelebA_Dataset/CelebA/015071.jpg,A_id_to_B_context
pair_000141,celeba_015071,celeba_000071,data/CelebA_Dataset/CelebA/015071.jpg,data/CelebA_Dataset/CelebA/000071.jpg,data/CelebA_Dataset/CelebA/000071.jpg,B_id_to_A_context
pair_000142,celeba_000072,celeba_015072,data/CelebA_Dataset/CelebA/000072.jpg,data/CelebA_Dataset/CelebA/015072.jpg,data/CelebA_Dataset/CelebA/015072.jpg,A_id_to_B_context
pair_000143,celeba_015072,celeba_000072,data/CelebA_Dataset/CelebA/015072.jpg,data/CelebA_Dataset/CelebA/000072.jpg,data/CelebA_Dataset/CelebA/000072.jpg,B_id_to_A_context
pair_000144,celeba_000073,celeba_015073,data/CelebA_Dataset/CelebA/000073.jpg,data/CelebA_Dataset/CelebA/015073.jpg,data/CelebA_Dataset/CelebA/015073.jpg,A_id_to_B_context
pair_000145,celeba_015073,celeba_000073,data/CelebA_Dataset/CelebA/015073.jpg,data/CelebA_Dataset/CelebA/000073.jpg,data/CelebA_Dataset/CelebA/000073.jpg,B_id_to_A_context
pair_000146,celeba_000074,celeba_015074,data/CelebA_Dataset/CelebA/000074.jpg,data/CelebA_Dataset/CelebA/015074.jpg,data/CelebA_Dataset/CelebA/015074.jpg,A_id_to_B_context
pair_000147,celeba_015074,celeba_000074,data/CelebA_Dataset/CelebA/015074.jpg,data/CelebA_Dataset/CelebA/000074.jpg,data/CelebA_Dataset/CelebA/000074.jpg,B_id_to_A_context
pair_000148,celeba_000075,celeba_015075,data/CelebA_Dataset/CelebA/000075.jpg,data/CelebA_Dataset/CelebA/015075.jpg,data/CelebA_Dataset/CelebA/015075.jpg,A_id_to_B_context
pair_000149,celeba_015075,celeba_000075,data/CelebA_Dataset/CelebA/015075.jpg,data/CelebA_Dataset/CelebA/000075.jpg,data/CelebA_Dataset/CelebA/000075.jpg,B_id_to_A_context
pair_000150,celeba_000076,celeba_015076,data/CelebA_Dataset/CelebA/000076.jpg,data/CelebA_Dataset/CelebA/015076.jpg,data/CelebA_Dataset/CelebA/015076.jpg,A_id_to_B_context
pair_000151,celeba_015076,celeba_000076,data/CelebA_Dataset/CelebA/015076.jpg,data/CelebA_Dataset/CelebA/000076.jpg,data/CelebA_Dataset/CelebA/000076.jpg,B_id_to_A_context
pair_000152,celeba_000077,celeba_015077,data/CelebA_Dataset/CelebA/000077.jpg,data/CelebA_Dataset/CelebA/015077.jpg,data/CelebA_Dataset/CelebA/015077.jpg,A_id_to_B_context
pair_000153,celeba_015077,celeba_000077,data/CelebA_Dataset/CelebA/015077.jpg,data/CelebA_Dataset/CelebA/000077.jpg,data/CelebA_Dataset/CelebA/000077.jpg,B_id_to_A_context
pair_000154,celeba_000078,celeba_015078,data/CelebA_Dataset/CelebA/000078.jpg,data/CelebA_Dataset/CelebA/015078.jpg,data/CelebA_Dataset/CelebA/015078.jpg,A_id_to_B_context
pair_000155,celeba_015078,celeba_000078,data/CelebA_Dataset/CelebA/015078.jpg,data/CelebA_Dataset/CelebA/000078.jpg,data/CelebA_Dataset/CelebA/000078.jpg,B_id_to_A_context
pair_000156,celeba_000079,celeba_015079,data/CelebA_Dataset/CelebA/000079.jpg,data/CelebA_Dataset/CelebA/015079.jpg,data/CelebA_Dataset/CelebA/015079.jpg,A_id_to_B_context
pair_000157,celeba_015079,celeba_000079,data/CelebA_Dataset/CelebA/015079.jpg,data/CelebA_Dataset/CelebA/000079.jpg,data/CelebA_Dataset/CelebA/000079.jpg,B_id_to_A_context
pair_000158,celeba_000080,celeba_015080,data/CelebA_Dataset/CelebA/000080.jpg,data/CelebA_Dataset/CelebA/015080.jpg,data/CelebA_Dataset/CelebA/015080.jpg,A_id_to_B_context
pair_000159,celeba_015080,celeba_000080,data/CelebA_Dataset/CelebA/015080.jpg,data/CelebA_Dataset/CelebA/000080.jpg,data/CelebA_Dataset/CelebA/000080.jpg,B_id_to_A_context
pair_000160,celeba_000081,celeba_015081,data/CelebA_Dataset/CelebA/000081.jpg,data/CelebA_Dataset/CelebA/015081.jpg,data/CelebA_Dataset/CelebA/015081.jpg,A_id_to_B_context
pair_000161,celeba_015081,celeba_000081,data/CelebA_Dataset/CelebA/015081.jpg,data/CelebA_Dataset/CelebA/000081.jpg,data/CelebA_Dataset/CelebA/000081.jpg,B_id_to_A_context
pair_000162,celeba_000082,celeba_015082,data/CelebA_Dataset/CelebA/000082.jpg,data/CelebA_Dataset/CelebA/015082.jpg,data/CelebA_Dataset/CelebA/015082.jpg,A_id_to_B_context
pair_000163,celeba_015082,celeba_000082,data/CelebA_Dataset/CelebA/015082.jpg,data/CelebA_Dataset/CelebA/000082.jpg,data/CelebA_Dataset/CelebA/000082.jpg,B_id_to_A_context
pair_000164,celeba_000083,celeba_015083,data/CelebA_Dataset/CelebA/000083.jpg,data/CelebA_Dataset/CelebA/015083.jpg,data/CelebA_Dataset/CelebA/015083.jpg,A_id_to_B_context
pair_000165,celeba_015083,celeba_000083,data/CelebA_Dataset/CelebA/015083.jpg,data/CelebA_Dataset/CelebA/000083.jpg,data/CelebA_Dataset/CelebA/000083.jpg,B_id_to_A_context
pair_000166,celeba_000084,celeba_015084,data/CelebA_Dataset/CelebA/000084.jpg,data/CelebA_Dataset/CelebA/015084.jpg,data/CelebA_Dataset/CelebA/015084.jpg,A_id_to_B_context
pair_000167,celeba_015084,celeba_000084,data/CelebA_Dataset/CelebA/015084.jpg,data/CelebA_Dataset/CelebA/000084.jpg,data/CelebA_Dataset/CelebA/000084.jpg,B_id_to_A_context
pair_000168,celeba_000085,celeba_015085,data/CelebA_Dataset/CelebA/000085.jpg,data/CelebA_Dataset/CelebA/015085.jpg,data/CelebA_Dataset/CelebA/015085.jpg,A_id_to_B_context
pair_000169,celeba_015085,celeba_000085,data/CelebA_Dataset/CelebA/015085.jpg,data/CelebA_Dataset/CelebA/000085.jpg,data/CelebA_Dataset/CelebA/000085.jpg,B_id_to_A_context
pair_000170,celeba_000086,celeba_015086,data/CelebA_Dataset/CelebA/000086.jpg,data/CelebA_Dataset/CelebA/015086.jpg,data/CelebA_Dataset/CelebA/015086.jpg,A_id_to_B_context
pair_000171,celeba_015086,celeba_000086,data/CelebA_Dataset/CelebA/015086.jpg,data/CelebA_Dataset/CelebA/000086.jpg,data/CelebA_Dataset/CelebA/000086.jpg,B_id_to_A_context
pair_000172,celeba_000087,celeba_015087,data/CelebA_Dataset/CelebA/000087.jpg,data/CelebA_Dataset/CelebA/015087.jpg,data/CelebA_Dataset/CelebA/015087.jpg,A_id_to_B_context
pair_000173,celeba_015087,celeba_000087,data/CelebA_Dataset/CelebA/015087.jpg,data/CelebA_Dataset/CelebA/000087.jpg,data/CelebA_Dataset/CelebA/000087.jpg,B_id_to_A_context
pair_000174,celeba_000088,celeba_015088,data/CelebA_Dataset/CelebA/000088.jpg,data/CelebA_Dataset/CelebA/015088.jpg,data/CelebA_Dataset/CelebA/015088.jpg,A_id_to_B_context
pair_000175,celeba_015088,celeba_000088,data/CelebA_Dataset/CelebA/015088.jpg,data/CelebA_Dataset/CelebA/000088.jpg,data/CelebA_Dataset/CelebA/000088.jpg,B_id_to_A_context
pair_000176,celeba_000089,celeba_015089,data/CelebA_Dataset/CelebA/000089.jpg,data/CelebA_Dataset/CelebA/015089.jpg,data/CelebA_Dataset/CelebA/015089.jpg,A_id_to_B_context
pair_000177,celeba_015089,celeba_000089,data/CelebA_Dataset/CelebA/015089.jpg,data/CelebA_Dataset/CelebA/000089.jpg,data/CelebA_Dataset/CelebA/000089.jpg,B_id_to_A_context
pair_000178,celeba_000090,celeba_015090,data/CelebA_Dataset/CelebA/000090.jpg,data/CelebA_Dataset/CelebA/015090.jpg,data/CelebA_Dataset/CelebA/015090.jpg,A_id_to_B_context
pair_000179,celeba_015090,celeba_000090,data/CelebA_Dataset/CelebA/015090.jpg,data/CelebA_Dataset/CelebA/000090.jpg,data/CelebA_Dataset/CelebA/000090.jpg,B_id_to_A_context
pair_000180,celeba_000091,celeba_015091,data/CelebA_Dataset/CelebA/000091.jpg,data/CelebA_Dataset/CelebA/015091.jpg,data/CelebA_Dataset/CelebA/015091.jpg,A_id_to_B_context
pair_000181,celeba_015091,celeba_000091,data/CelebA_Dataset/CelebA/015091.jpg,data/CelebA_Dataset/CelebA/000091.jpg,data/CelebA_Dataset/CelebA/000091.jpg,B_id_to_A_context
pair_000182,celeba_000092,celeba_015092,data/CelebA_Dataset/CelebA/000092.jpg,data/CelebA_Dataset/CelebA/015092.jpg,data/CelebA_Dataset/CelebA/015092.jpg,A_id_to_B_context
pair_000183,celeba_015092,celeba_000092,data/CelebA_Dataset/CelebA/015092.jpg,data/CelebA_Dataset/CelebA/000092.jpg,data/CelebA_Dataset/CelebA/000092.jpg,B_id_to_A_context
pair_000184,celeba_000093,celeba_015093,data/CelebA_Dataset/CelebA/000093.jpg,data/CelebA_Dataset/CelebA/015093.jpg,data/CelebA_Dataset/CelebA/015093.jpg,A_id_to_B_context
pair_000185,celeba_015093,celeba_000093,data/CelebA_Dataset/CelebA/015093.jpg,data/CelebA_Dataset/CelebA/000093.jpg,data/CelebA_Dataset/CelebA/000093.jpg,B_id_to_A_context
pair_000186,celeba_000094,celeba_015094,data/CelebA_Dataset/CelebA/000094.jpg,data/CelebA_Dataset/CelebA/015094.jpg,data/CelebA_Dataset/CelebA/015094.jpg,A_id_to_B_context
pair_000187,celeba_015094,celeba_000094,data/CelebA_Dataset/CelebA/015094.jpg,data/CelebA_Dataset/CelebA/000094.jpg,data/CelebA_Dataset/CelebA/000094.jpg,B_id_to_A_context
pair_000188,celeba_000095,celeba_015095,data/CelebA_Dataset/CelebA/000095.jpg,data/CelebA_Dataset/CelebA/015095.jpg,data/CelebA_Dataset/CelebA/015095.jpg,A_id_to_B_context
pair_000189,celeba_015095,celeba_000095,data/CelebA_Dataset/CelebA/015095.jpg,data/CelebA_Dataset/CelebA/000095.jpg,data/CelebA_Dataset/CelebA/000095.jpg,B_id_to_A_context
pair_000190,celeba_000096,celeba_015096,data/CelebA_Dataset/CelebA/000096.jpg,data/CelebA_Dataset/CelebA/015096.jpg,data/CelebA_Dataset/CelebA/015096.jpg,A_id_to_B_context
pair_000191,celeba_015096,celeba_000096,data/CelebA_Dataset/CelebA/015096.jpg,data/CelebA_Dataset/CelebA/000096.jpg,data/CelebA_Dataset/CelebA/000096.jpg,B_id_to_A_context
pair_000192,celeba_000097,celeba_015097,data/CelebA_Dataset/CelebA/000097.jpg,data/CelebA_Dataset/CelebA/015097.jpg,data/CelebA_Dataset/CelebA/015097.jpg,A_id_to_B_context
pair_000193,celeba_015097,celeba_000097,data/CelebA_Dataset/CelebA/015097.jpg,data/CelebA_Dataset/CelebA/000097.jpg,data/CelebA_Dataset/CelebA/000097.jpg,B_id_to_A_context
pair_000194,celeba_000098,celeba_015098,data/CelebA_Dataset/CelebA/000098.jpg,data/CelebA_Dataset/CelebA/015098.jpg,data/CelebA_Dataset/CelebA/015098.jpg,A_id_to_B_context
pair_000195,celeba_015098,celeba_000098,data/CelebA_Dataset/CelebA/015098.jpg,data/CelebA_Dataset/CelebA/000098.jpg,data/CelebA_Dataset/CelebA/000098.jpg,B_id_to_A_context
pair_000196,celeba_000099,celeba_015099,data/CelebA_Dataset/CelebA/000099.jpg,data/CelebA_Dataset/CelebA/015099.jpg,data/CelebA_Dataset/CelebA/015099.jpg,A_id_to_B_context
pair_000197,celeba_015099,celeba_000099,data/CelebA_Dataset/CelebA/015099.jpg,data/CelebA_Dataset/CelebA/000099.jpg,data/CelebA_Dataset/CelebA/000099.jpg,B_id_to_A_context
pair_000198,celeba_000100,celeba_015100,data/CelebA_Dataset/CelebA/000100.jpg,data/CelebA_Dataset/CelebA/015100.jpg,data/CelebA_Dataset/CelebA/015100.jpg,A_id_to_B_context
pair_000199,celeba_015100,celeba_000100,data/CelebA_Dataset/CelebA/015100.jpg,data/CelebA_Dataset/CelebA/000100.jpg,data/CelebA_Dataset/CelebA/000100.jpg,B_id_to_A_context
pair_000200,celeba_000101,celeba_015101,data/CelebA_Dataset/CelebA/000101.jpg,data/CelebA_Dataset/CelebA/015101.jpg,data/CelebA_Dataset/CelebA/015101.jpg,A_id_to_B_context
pair_000201,celeba_015101,celeba_000101,data/CelebA_Dataset/CelebA/015101.jpg,data/CelebA_Dataset/CelebA/000101.jpg,data/CelebA_Dataset/CelebA/000101.jpg,B_id_to_A_context
pair_000202,celeba_000102,celeba_015102,data/CelebA_Dataset/CelebA/000102.jpg,data/CelebA_Dataset/CelebA/015102.jpg,data/CelebA_Dataset/CelebA/015102.jpg,A_id_to_B_context
pair_000203,celeba_015102,celeba_000102,data/CelebA_Dataset/CelebA/015102.jpg,data/CelebA_Dataset/CelebA/000102.jpg,data/CelebA_Dataset/CelebA/000102.jpg,B_id_to_A_context
pair_000204,celeba_000103,celeba_015103,data/CelebA_Dataset/CelebA/000103.jpg,data/CelebA_Dataset/CelebA/015103.jpg,data/CelebA_Dataset/CelebA/015103.jpg,A_id_to_B_context
pair_000205,celeba_015103,celeba_000103,data/CelebA_Dataset/CelebA/015103.jpg,data/CelebA_Dataset/CelebA/000103.jpg,data/CelebA_Dataset/CelebA/000103.jpg,B_id_to_A_context
pair_000206,celeba_000104,celeba_015104,data/CelebA_Dataset/CelebA/000104.jpg,data/CelebA_Dataset/CelebA/015104.jpg,data/CelebA_Dataset/CelebA/015104.jpg,A_id_to_B_context
pair_000207,celeba_015104,celeba_000104,data/CelebA_Dataset/CelebA/015104.jpg,data/CelebA_Dataset/CelebA/000104.jpg,data/CelebA_Dataset/CelebA/000104.jpg,B_id_to_A_context
pair_000208,celeba_000105,celeba_015105,data/CelebA_Dataset/CelebA/000105.jpg,data/CelebA_Dataset/CelebA/015105.jpg,data/CelebA_Dataset/CelebA/015105.jpg,A_id_to_B_context
pair_000209,celeba_015105,celeba_000105,data/CelebA_Dataset/CelebA/015105.jpg,data/CelebA_Dataset/CelebA/000105.jpg,data/CelebA_Dataset/CelebA/000105.jpg,B_id_to_A_context
pair_000210,celeba_000106,celeba_015106,data/CelebA_Dataset/CelebA/000106.jpg,data/CelebA_Dataset/CelebA/015106.jpg,data/CelebA_Dataset/CelebA/015106.jpg,A_id_to_B_context
pair_000211,celeba_015106,celeba_000106,data/CelebA_Dataset/CelebA/015106.jpg,data/CelebA_Dataset/CelebA/000106.jpg,data/CelebA_Dataset/CelebA/000106.jpg,B_id_to_A_context
pair_000212,celeba_000107,celeba_015107,data/CelebA_Dataset/CelebA/000107.jpg,data/CelebA_Dataset/CelebA/015107.jpg,data/CelebA_Dataset/CelebA/015107.jpg,A_id_to_B_context
pair_000213,celeba_015107,celeba_000107,data/CelebA_Dataset/CelebA/015107.jpg,data/CelebA_Dataset/CelebA/000107.jpg,data/CelebA_Dataset/CelebA/000107.jpg,B_id_to_A_context
pair_000214,celeba_000108,celeba_015108,data/CelebA_Dataset/CelebA/000108.jpg,data/CelebA_Dataset/CelebA/015108.jpg,data/CelebA_Dataset/CelebA/015108.jpg,A_id_to_B_context
pair_000215,celeba_015108,celeba_000108,data/CelebA_Dataset/CelebA/015108.jpg,data/CelebA_Dataset/CelebA/000108.jpg,data/CelebA_Dataset/CelebA/000108.jpg,B_id_to_A_context
pair_000216,celeba_000109,celeba_015109,data/CelebA_Dataset/CelebA/000109.jpg,data/CelebA_Dataset/CelebA/015109.jpg,data/CelebA_Dataset/CelebA/015109.jpg,A_id_to_B_context
pair_000217,celeba_015109,celeba_000109,data/CelebA_Dataset/CelebA/015109.jpg,data/CelebA_Dataset/CelebA/000109.jpg,data/CelebA_Dataset/CelebA/000109.jpg,B_id_to_A_context
pair_000218,celeba_000110,celeba_015110,data/CelebA_Dataset/CelebA/000110.jpg,data/CelebA_Dataset/CelebA/015110.jpg,data/CelebA_Dataset/CelebA/015110.jpg,A_id_to_B_context
pair_000219,celeba_015110,celeba_000110,data/CelebA_Dataset/CelebA/015110.jpg,data/CelebA_Dataset/CelebA/000110.jpg,data/CelebA_Dataset/CelebA/000110.jpg,B_id_to_A_context
pair_000220,celeba_000111,celeba_015111,data/CelebA_Dataset/CelebA/000111.jpg,data/CelebA_Dataset/CelebA/015111.jpg,data/CelebA_Dataset/CelebA/015111.jpg,A_id_to_B_context
pair_000221,celeba_015111,celeba_000111,data/CelebA_Dataset/CelebA/015111.jpg,data/CelebA_Dataset/CelebA/000111.jpg,data/CelebA_Dataset/CelebA/000111.jpg,B_id_to_A_context
pair_000222,celeba_000112,celeba_015112,data/CelebA_Dataset/CelebA/000112.jpg,data/CelebA_Dataset/CelebA/015112.jpg,data/CelebA_Dataset/CelebA/015112.jpg,A_id_to_B_context
pair_000223,celeba_015112,celeba_000112,data/CelebA_Dataset/CelebA/015112.jpg,data/CelebA_Dataset/CelebA/000112.jpg,data/CelebA_Dataset/CelebA/000112.jpg,B_id_to_A_context
pair_000224,celeba_000113,celeba_015113,data/CelebA_Dataset/CelebA/000113.jpg,data/CelebA_Dataset/CelebA/015113.jpg,data/CelebA_Dataset/CelebA/015113.jpg,A_id_to_B_context
pair_000225,celeba_015113,celeba_000113,data/CelebA_Dataset/CelebA/015113.jpg,data/CelebA_Dataset/CelebA/000113.jpg,data/CelebA_Dataset/CelebA/000113.jpg,B_id_to_A_context
pair_000226,celeba_000114,celeba_015114,data/CelebA_Dataset/CelebA/000114.jpg,data/CelebA_Dataset/CelebA/015114.jpg,data/CelebA_Dataset/CelebA/015114.jpg,A_id_to_B_context
pair_000227,celeba_015114,celeba_000114,data/CelebA_Dataset/CelebA/015114.jpg,data/CelebA_Dataset/CelebA/000114.jpg,data/CelebA_Dataset/CelebA/000114.jpg,B_id_to_A_context
pair_000228,celeba_000115,celeba_015115,data/CelebA_Dataset/CelebA/000115.jpg,data/CelebA_Dataset/CelebA/015115.jpg,data/CelebA_Dataset/CelebA/015115.jpg,A_id_to_B_context
pair_000229,celeba_015115,celeba_000115,data/CelebA_Dataset/CelebA/015115.jpg,data/CelebA_Dataset/CelebA/000115.jpg,data/CelebA_Dataset/CelebA/000115.jpg,B_id_to_A_context
pair_000230,celeba_000116,celeba_015116,data/CelebA_Dataset/CelebA/000116.jpg,data/CelebA_Dataset/CelebA/015116.jpg,data/CelebA_Dataset/CelebA/015116.jpg,A_id_to_B_context
pair_000231,celeba_015116,celeba_000116,data/CelebA_Dataset/CelebA/015116.jpg,data/CelebA_Dataset/CelebA/000116.jpg,data/CelebA_Dataset/CelebA/000116.jpg,B_id_to_A_context
pair_000232,celeba_000117,celeba_015117,data/CelebA_Dataset/CelebA/000117.jpg,data/CelebA_Dataset/CelebA/015117.jpg,data/CelebA_Dataset/CelebA/015117.jpg,A_id_to_B_context
pair_000233,celeba_015117,celeba_000117,data/CelebA_Dataset/CelebA/015117.jpg,data/CelebA_Dataset/CelebA/000117.jpg,data/CelebA_Dataset/CelebA/000117.jpg,B_id_to_A_context
pair_000234,celeba_000118,celeba_015118,data/CelebA_Dataset/CelebA/000118.jpg,data/CelebA_Dataset/CelebA/015118.jpg,data/CelebA_Dataset/CelebA/015118.jpg,A_id_to_B_context
pair_000235,celeba_015118,celeba_000118,data/CelebA_Dataset/CelebA/015118.jpg,data/CelebA_Dataset/CelebA/000118.jpg,data/CelebA_Dataset/CelebA/000118.jpg,B_id_to_A_context
pair_000236,celeba_000119,celeba_015119,data/CelebA_Dataset/CelebA/000119.jpg,data/CelebA_Dataset/CelebA/015119.jpg,data/CelebA_Dataset/CelebA/015119.jpg,A_id_to_B_context
pair_000237,celeba_015119,celeba_000119,data/CelebA_Dataset/CelebA/015119.jpg,data/CelebA_Dataset/CelebA/000119.jpg,data/CelebA_Dataset/CelebA/000119.jpg,B_id_to_A_context
pair_000238,celeba_000120,celeba_015120,data/CelebA_Dataset/CelebA/000120.jpg,data/CelebA_Dataset/CelebA/015120.jpg,data/CelebA_Dataset/CelebA/015120.jpg,A_id_to_B_context
pair_000239,celeba_015120,celeba_000120,data/CelebA_Dataset/CelebA/015120.jpg,data/CelebA_Dataset/CelebA/000120.jpg,data/CelebA_Dataset/CelebA/000120.jpg,B_id_to_A_context
pair_000240,celeba_000121,celeba_015121,data/CelebA_Dataset/CelebA/000121.jpg,data/CelebA_Dataset/CelebA/015121.jpg,data/CelebA_Dataset/CelebA/015121.jpg,A_id_to_B_context
pair_000241,celeba_015121,celeba_000121,data/CelebA_Dataset/CelebA/015121.jpg,data/CelebA_Dataset/CelebA/000121.jpg,data/CelebA_Dataset/CelebA/000121.jpg,B_id_to_A_context
pair_000242,celeba_000122,celeba_015122,data/CelebA_Dataset/CelebA/000122.jpg,data/CelebA_Dataset/CelebA/015122.jpg,data/CelebA_Dataset/CelebA/015122.jpg,A_id_to_B_context
pair_000243,celeba_015122,celeba_000122,data/CelebA_Dataset/CelebA/015122.jpg,data/CelebA_Dataset/CelebA/000122.jpg,data/CelebA_Dataset/CelebA/000122.jpg,B_id_to_A_context
pair_000244,celeba_000123,celeba_015123,data/CelebA_Dataset/CelebA/000123.jpg,data/CelebA_Dataset/CelebA/015123.jpg,data/CelebA_Dataset/CelebA/015123.jpg,A_id_to_B_context
pair_000245,celeba_015123,celeba_000123,data/CelebA_Dataset/CelebA/015123.jpg,data/CelebA_Dataset/CelebA/000123.jpg,data/CelebA_Dataset/CelebA/000123.jpg,B_id_to_A_context
pair_000246,celeba_000124,celeba_015124,data/CelebA_Dataset/CelebA/000124.jpg,data/CelebA_Dataset/CelebA/015124.jpg,data/CelebA_Dataset/CelebA/015124.jpg,A_id_to_B_context
pair_000247,celeba_015124,celeba_000124,data/CelebA_Dataset/CelebA/015124.jpg,data/CelebA_Dataset/CelebA/000124.jpg,data/CelebA_Dataset/CelebA/000124.jpg,B_id_to_A_context
pair_000248,celeba_000125,celeba_015125,data/CelebA_Dataset/CelebA/000125.jpg,data/CelebA_Dataset/CelebA/015125.jpg,data/CelebA_Dataset/CelebA/015125.jpg,A_id_to_B_context
pair_000249,celeba_015125,celeba_000125,data/CelebA_Dataset/CelebA/015125.jpg,data/CelebA_Dataset/CelebA/000125.jpg,data/CelebA_Dataset/CelebA/000125.jpg,B_id_to_A_context
pair_000250,celeba_000126,celeba_015126,data/CelebA_Dataset/CelebA/000126.jpg,data/CelebA_Dataset/CelebA/015126.jpg,data/CelebA_Dataset/CelebA/015126.jpg,A_id_to_B_context
pair_000251,celeba_015126,celeba_000126,data/CelebA_Dataset/CelebA/015126.jpg,data/CelebA_Dataset/CelebA/000126.jpg,data/CelebA_Dataset/CelebA/000126.jpg,B_id_to_A_context
pair_000252,celeba_000127,celeba_015127,data/CelebA_Dataset/CelebA/000127.jpg,data/CelebA_Dataset/CelebA/015127.jpg,data/CelebA_Dataset/CelebA/015127.jpg,A_id_to_B_context
pair_000253,celeba_015127,celeba_000127,data/CelebA_Dataset/CelebA/015127.jpg,data/CelebA_Dataset/CelebA/000127.jpg,data/CelebA_Dataset/CelebA/000127.jpg,B_id_to_A_context
pair_000254,celeba_000128,celeba_015128,data/CelebA_Dataset/CelebA/000128.jpg,data/CelebA_Dataset/CelebA/015128.jpg,data/CelebA_Dataset/CelebA/015128.jpg,A_id_to_B_context
pair_000255,celeba_015128,celeba_000128,data/CelebA_Dataset/CelebA/015128.jpg,data/CelebA_Dataset/CelebA/000128.jpg,data/CelebA_Dataset/CelebA/000128.jpg,B_id_to_A_context
pair_000256,celeba_000129,celeba_015129,data/CelebA_Dataset/CelebA/000129.jpg,data/CelebA_Dataset/CelebA/015129.jpg,data/CelebA_Dataset/CelebA/015129.jpg,A_id_to_B_context
pair_000257,celeba_015129,celeba_000129,data/CelebA_Dataset/CelebA/015129.jpg,data/CelebA_Dataset/CelebA/000129.jpg,data/CelebA_Dataset/CelebA/000129.jpg,B_id_to_A_context
pair_000258,celeba_000130,celeba_015130,data/CelebA_Dataset/CelebA/000130.jpg,data/CelebA_Dataset/CelebA/015130.jpg,data/CelebA_Dataset/CelebA/015130.jpg,A_id_to_B_context
pair_000259,celeba_015130,celeba_000130,data/CelebA_Dataset/CelebA/015130.jpg,data/CelebA_Dataset/CelebA/000130.jpg,data/CelebA_Dataset/CelebA/000130.jpg,B_id_to_A_context
pair_000260,celeba_000131,celeba_015131,data/CelebA_Dataset/CelebA/000131.jpg,data/CelebA_Dataset/CelebA/015131.jpg,data/CelebA_Dataset/CelebA/015131.jpg,A_id_to_B_context
pair_000261,celeba_015131,celeba_000131,data/CelebA_Dataset/CelebA/015131.jpg,data/CelebA_Dataset/CelebA/000131.jpg,data/CelebA_Dataset/CelebA/000131.jpg,B_id_to_A_context
